region,model,MAC_model,MAC_c,tau_model,tau_c,E_model,E_c,AAOD_model,AAOD_c,dAAOD_E,dAAOD_tau,dAAOD_MAC,dAAOD_cross,dAAOD_total,pct_E,pct_tau,pct_MAC,pct_cross,lifetime_filtered,lifetime_raw
indonesia_peatland,CAM5-ATRAS_AP3-CTRL,1.0863756587357902,3.6032361272560713,4.1722375233159115,1.520162123512801,3.1166569582411424e-11,6.995625531983351e-11,0.012205393812618199,0.033107236200328544,-0.01835746184489174,0.05775889645208817,-0.023125404794946083,-0.037177872199960695,-0.020901842387710347,13.456612609771076,42.339137125316206,16.951668830858853,27.25258143405386,False,
indonesia_peatland,CAM5.3-Oslo_AP3-CTRL2016-PD,1.8912886068255585,3.6032361272560713,6.715375915067396,1.520162123512801,1.9530296740804386e-11,6.995625531983351e-11,0.021431408754283218,0.033107236200328544,-0.023864400884113447,0.1131452806564773,-0.015729707662711784,-0.0852269995556974,-0.011675827446045325,10.0284754534314,47.54674861711878,6.610054363031083,35.81472156641873,False,
indonesia_peatland,CAM5_CTRL2016,7.737389188504518,3.6032361272560713,8.753079807212474,1.520162123512801,4.257762001204239e-12,6.995625531983351e-11,0.02491440126134632,0.033107236200328544,-0.031092223652641655,0.15752393147280114,0.03798540452337574,-0.17260994728251744,-0.008192834938982225,7.788408678808321,39.4587652754947,9.51510762186251,43.23771842383446,False,
indonesia_peatland,EC-Earth3-AerChem-met2010_AP3-CTRL2019,1.222252777859476,3.6032361272560713,1.520162123512801,1.520162123512801,1.9929221419932168e-12,6.995625531983351e-11,0.013651676956315046,0.033107236200328544,-0.03216407330828724,0.0,-0.021876939327190644,0.03458545339146438,-0.019455559244013498,36.291724978077575,0.0,24.684431533736323,39.0238434881861,True,70.56407024093414
indonesia_peatland,ECHAM6-SALSA_CTRL2016-PD,1.9138141571259233,3.6032361272560713,5.534109981918312,1.520162123512801,3.221500621284169e-11,6.995625531983351e-11,0.02947945909714154,0.033107236200328544,-0.017861282639672182,0.08741878105537151,-0.015522738513869334,-0.057662537005017,-0.0036277771031870028,10.008264191996128,48.98361857849655,8.69790099424399,32.31021623526333,False,
indonesia_peatland,ECHAM6.3-HAM2.3-met2010_AP3-CTRL,1.6724350731594049,3.6032361272560713,4.143514208859311,1.520162123512801,1.7775982926929828e-11,6.995625531983351e-11,0.010643034406068518,0.033107236200328544,-0.024694640889669852,0.05713333846622445,-0.017740576608422425,-0.0371623227623922,-0.022464201794260025,18.060763683840804,41.78524924162873,12.974813570738059,27.17917350379241,False,
indonesia_peatland,ECHAM6.3-SALSA2.0-met2010_AP3-CTRL,2.4670471095079125,3.6032361272560713,4.896705735320325,1.520162123512801,1.9389344124041103e-11,6.995625531983351e-11,0.02023756747949191,0.033107236200328544,-0.02393110759325477,0.07353691107531454,-0.010439526262036257,-0.05203594594086015,-0.012869668720836634,14.962226635709957,45.97680760538764,6.527009136261569,32.53395662264082,False,
indonesia_peatland,ECMWF-IFS-CY42R1-CAMS-RA-CTRL_AP3-CTRL2016-PD,1.6010347016112314,3.6032361272560713,2.8720166778283764,1.520162123512801,5.6613723794961084e-11,6.995625531983351e-11,0.022491745820331532,0.033107236200328544,-0.0063144366530871725,0.029441707135021082,-0.01839661714591468,-0.015346143716016239,-0.010615490379997011,9.085663558128628,42.36283619615937,26.470369912375745,22.08113033333625,False,
indonesia_peatland,ECMWF-IFS-CY45R1-CAMS-CTRL-met2010_AP3-CTRL,1.556501353953126,3.6032361272560713,2.8663129922833765,1.520162123512801,3.8303881424147804e-11,6.995625531983351e-11,0.014764870486645636,0.033107236200328544,-0.014979684290912582,0.029317487973373805,-0.01880579822859632,-0.013874371167547809,-0.018342365713682907,19.459861782435063,38.0858670109729,24.430303545105748,18.02396766148629,False,
indonesia_peatland,ECMWF-IFS-CY46R1-CAMS-CTRL-met2010_AP3-CTRL,1.7120927279559965,3.6032361272560713,3.2508671181568483,1.520162123512801,3.78161278871746e-11,6.995625531983351e-11,0.01818516729952917,0.033107236200328544,-0.015210516708718397,0.03769259749635271,-0.017376194342555853,-0.020027955345877833,-0.014922068900799373,16.843071147250637,41.738167973732274,19.24119233979539,22.177568539221696,False,
indonesia_peatland,GEOS-Chem-v11-01_AP3-CTRL2016-PD,1.1697403313529164,3.6032361272560713,4.83801297492264,1.520162123512801,1.6405170501843455e-11,6.995625531983351e-11,0.008021414963628175,0.033107236200328544,-0.02534338645982922,0.07225865591313145,-0.02235943392608714,-0.049641656763915465,-0.02508582123670037,14.942758427947656,42.60455252693135,13.18338495420745,29.269304090913558,False,
indonesia_peatland,GEOS-i33p2-met2010_AP3-CTRL,1.0897967238380422,3.6032361272560713,4.410365071867391,1.520162123512801,2.4567575566636874e-11,6.995625531983351e-11,0.010202252810543131,0.033107236200328544,-0.0214804771144478,0.06294501763861084,-0.023093971381648464,-0.04127555253229999,-0.022904983389785413,14.436287791676422,42.303175336452234,15.520661638096344,27.739875233775003,False,
indonesia_peatland,GFDL-AM4-met2010_AP3-CTRL,2.2688080132080617,3.6032361272560713,1.520162123512801,1.520162123512801,1.9646182006835908e-12,6.995625531983351e-11,0.01635284192323583,0.033107236200328544,-0.03217746832587435,0.0,-0.01226098573722663,0.027684059786008266,-0.016754394277092712,44.615012162768316,0.0,17.000219602547954,38.38476823468374,True,54.00612573960716
indonesia_peatland,GISS-ModelE2p1p1-OMA_AP3-CTRL,1.7616715532350529,3.6032361272560713,3.664811659559387,1.520162123512801,2.190833556075007e-11,6.995625531983351e-11,0.012220802590371655,0.033107236200328544,-0.022738979110956136,0.046707793635026355,-0.016920654427579895,-0.02793459370644721,-0.020886433609956886,19.893768225521356,40.86348891771443,14.803460426428181,24.439282430336036,False,
indonesia_peatland,HadGEM3-GA7.1_AP3-CTRL2016-PD,2.061337079931463,3.6032361272560713,4.188013364913528,1.520162123512801,2.950947467090528e-11,6.995625531983351e-11,0.022010620971907823,0.033107236200328544,-0.019141692395694854,0.058102474617832967,-0.0141672691308497,-0.03589012831970913,-0.01109661522842072,15.036494230277086,45.641602962565635,11.128904181571519,28.19299862558577,False,
indonesia_peatland,INCA_AP3-CTRL,2.4604915195575794,3.6032361272560713,3.9849165255843237,1.520162123512801,1.3204552501112978e-11,6.995625531983351e-11,0.011186095714092998,0.033107236200328544,-0.026858098984860065,0.05367927861313689,-0.010499760300898277,-0.038242559813614095,-0.021921140486235544,20.775187024792395,41.521816312185564,8.121739520344114,29.581257142677924,False,
indonesia_peatland,MIROC-SPRINTARS_AP3-CTRL,1.556230739691377,3.6032361272560713,3.035181972269034,1.520162123512801,3.1035840261012363e-11,6.995625531983351e-11,0.012665897640628613,0.033107236200328544,-0.01841933031543922,0.03299524386586669,-0.018808284685205463,-0.016208967424921936,-0.02044133855969993,21.310819296276804,38.174877567219724,21.7608321983006,18.753470938202874,False,
indonesia_peatland,NorESM2-met2010_AP3-CTRL,0.9150645086131081,3.6032361272560713,7.8903987300671234,1.520162123512801,1.9716258716584157e-11,6.995625531983351e-11,0.012299541219864152,0.033107236200328544,-0.023776393213773273,0.13873581292620424,-0.02469944504947157,-0.1110676696434238,-0.020807694980464392,7.971183904865896,46.51204533348742,8.280642781572768,37.2361279800739,False,
indonesia_peatland,OsloCTM3v1.01-met2010_AP3-CTRL,1.9202408509308702,3.6032361272560713,4.713531945578779,1.520162123512801,2.321526411779528e-11,6.995625531983351e-11,0.01815471898205032,0.033107236200328544,-0.02212046698166577,0.06954761425697975,-0.015463688797927018,-0.04691597569566519,-0.014952517218278224,14.359487622827704,45.146791292789075,10.038244132962289,30.455476951420934,False,
indonesia_peatland,SPRINTARS-T213_AP3-CTRL2016-PD,1.3062931382282197,3.6032361272560713,7.494406418741835,1.520162123512801,1.6835320479065574e-11,6.995625531983351e-11,0.014240099279783798,0.033107236200328544,-0.02513981528763955,0.13011159398153982,-0.02110476010750472,-0.1027341555069403,-0.018867136920544744,9.007770261517448,46.61988696161144,7.561981991423394,36.81036078544771,False,
indonesia_peatland,TM5-met2010_AP3-CTRL2019,1.2426765937696669,3.6032361272560713,1.520162123512801,1.520162123512801,1.9929221419932168e-12,6.995625531983351e-11,0.012434436147098877,0.033107236200328544,-0.03216407330828724,0.0,-0.021689281323782016,0.03318055457883958,-0.02067280005322967,36.95579527554507,0.0,24.920495379820856,38.123709344634065,True,63.12088470173234
indonesia_peatland,TM5_AP3-CTRL2016,1.2652416610689012,3.6032361272560713,4.746921666313197,1.520162123512801,2.4433884937069585e-11,6.995625531983351e-11,0.012679198924695653,0.033107236200328544,-0.021543747042642485,0.07027480075499806,-0.02148194908504778,-0.04767714190294069,-0.02042803727563289,13.383068111299542,43.65500779184724,13.344678954854656,29.61724514199855,False,
